score,wt,prob,2,3,4,5,6,7,8,9,10
"(2, 13, 3, 10)",21164.0,0.0003790114613180516,0.673260673260673,0.4944848694848695,0.3846142596142598,0.3102115602115605,0.25596850596850595,0.21430483930483926,0.18111205611205602,0.153961653961654,0.12344862344862344
"(2, 13, 3, 11)",26702.0,0.00047818767908309453,0.7099676262285799,0.5344501868357758,0.4218116352975163,0.3448751832393511,0.2890663917927794,0.24639763028273245,0.2124310288867251,0.18462204246040667,0.14736723840910795
"(2, 13, 3, 12)",33484.0,0.0005996418338108882,0.7283611409761213,0.553046894702611,0.4357760067352709,0.3541037368238422,0.29472593401634156,0.24969068382340392,0.21422171783538413,0.18541525637452055,0.14537490542746784
"(2, 13, 3, 14)",42542.0,0.0007618553008595988,0.7171370514889859,0.5233298857599546,0.3896244831438287,0.2965394422542652,0.23098778947117063,0.18416198222037147,0.15011309085400587,0.1248126034924964,0.09812734082397002
"(2, 13, 4, 3)",702.0,1.2571633237822349e-05,0.706869262424818,0.5497784108895218,0.42565459232125896,0.32639171528060407,0.24795369239813692,0.1868471035137702,0.14007597340930675,0.105096549540994,0.06267806267806268
"(2, 13, 4, 5)",1590.0,2.8474212034383953e-05,0.6427672955974842,0.45670859538784064,0.3233453129679544,0.22695417789757413,0.15801138065289008,0.10925426774483375,0.07512229210342415,0.051432564640111804,0.03018867924528302
"(2, 13, 4, 6)",3656.0,6.547277936962751e-05,0.6233284707026501,0.4420283248237294,0.31681775554860897,0.22699367858011188,0.16209492549755128,0.11519876002917576,0.08154023826890347,0.057804522246535386,0.03665207877461707
"(2, 13, 4, 7)",5942.0,0.00010641117478510029,0.634840495156887,0.4655839784584316,0.35307977112083466,0.27247252541766176,0.2133881489317369,0.16949560032697028,0.13657952803021803,0.11178428512659415,0.0848199259508583
"(2, 13, 4, 8)",9698.0,0.00017367478510028653,0.6710432849843037,0.4995646295914394,0.38778245882803536,0.3073731451747537,0.24727402475391755,0.2013154405915799,0.16554386929722048,0.13732499255287456,0.10758231937856605
"(2, 13, 4, 9)",13276.0,0.0002377507163323782,0.6887449365605434,0.5187305413277091,0.4105439102426146,0.33491513508084797,0.27911208673486465,0.2364650138452489,0.20300626025241877,0.17617421579458334,0.14226172541930301
"(2, 13, 4, 10)",20862.0,0.0003736031518624642,0.6828577211090876,0.5078052599622919,0.3989207992659243,0.3244457531198977,0.2700360494435848,0.22849245152955253,0.19579724965114667,0.16950542719884112,0.13590898923081837
"(2, 13, 4, 11)",26532.0,0.0004751432664756447,0.7167780625492063,0.5430109553243879,0.42952355825490146,0.3506397785004754,0.2924985462298898,0.2475285908121728,0.21147628859071654,0.18186843559977892,0.14319815066083724
"(2, 13, 4, 12)",32466.0,0.0005814111747851002,0.737551079077599,0.5623421425491285,0.4420367974701743,0.356679857511497,0.29399009855487446,0.2463852293828267,0.2091452938800934,0.17927815081760753,0.14102958992997802
"(2, 13, 4, 14)",41420.0,0.0007417621776504298,0.7307312624067808,0.5418571275283008,0.4078751925685775,0.311835015673741,0.24229802334582656,0.19141604010025062,0.15373008208594893,0.12540908847041157,0.09577981651376148
"(2, 13, 5, 3)",650.0,1.1640401146131805e-05,0.6676923076923079,0.5163247863247864,0.4037362637362637,0.3171428571428571,0.2499145299145299,0.19732600732600733,0.1560683760683761,0.12376068376068376,0.09538461538461539
"(2, 13, 5, 4)",2172.0,3.889684813753582e-05,0.644157970124821,0.4924544710456313,0.381544330439358,0.2964059165716623,0.22991025753456695,0.17738752959747436,0.13558931860036832,0.10220994475138122,0.06629834254143646
"(2, 13, 5, 6)",3858.0,6.909025787965616e-05,0.6378088819768446,0.46448937273198543,0.34169567256659017,0.2510265208554478,0.18406197799665913,0.1347354908785702,0.09853983065491619,0.07211566154023386,0.04613789528252981
"(2, 13, 5, 7)",6566.0,0.00011758595988538683,0.6436524858699699,0.47169763427759187,0.3559244593359733,0.27134492745214644,0.2084789850552872,0.16134705481339665,0.12573188479371847,0.0985886892070261,0.07249466950959488
"(2, 13, 5, 8)",9842.0,0.00017625358166189112,0.6649732439206124,0.4951172977488766,0.38441180170503475,0.30382907074636395,0.24277876157575407,0.19563629150095307,0.15881482986746137,0.129874235137393,0.0953058321479374
"(2, 13, 5, 9)",14366.0,0.00025727077363896846,0.6972636007858057,0.5302914288366045,0.42106527979422304,0.3425216947422158,0.28312218664439176,0.23676604151336164,0.19972311166798148,0.16952062740730428,0.13337045802589448
"(2, 13, 5, 10)",22248.0,0.0003984240687679083,0.6921570977665908,0.5164933676934756,0.40470411465557105,0.32673384588163457,0.26861840265292264,0.22334484854711398,0.18703304167166085,0.15734747692676496,0.1212992928203284
"(2, 13, 5, 11)",26050.0,0.0004665114613180516,0.7282149712092123,0.5545702708466623,0.43806873229138116,0.355922980836609,0.29530816805288973,0.24885385248149153,0.21218383450629136,0.18258903817445093,0.1431605886116443
"(2, 13, 5, 12)",33966.0,0.0006082736389684814,0.745202719058928,0.5725807506853259,0.45235081019394746,0.3660228856307288,0.3020527530331454,0.25314460118381665,0.21462639109697948,0.1834710527520985,0.14372215352607506
"(2, 13, 5, 14)",41048.0,0.0007351002865329513,0.740488100651811,0.5548598930249679,0.42100421341797306,0.3236698499317874,0.25226796039015925,0.19938156026394172,0.15977635938413567,0.12974512224171172,0.09858052361463004
"(2, 13, 6, 3)",664.0,1.1891117478510029e-05,0.7192101740294511,0.5793172690763052,0.4680149168100974,0.37958978772231783,0.3093564735131,0.25351405622489953,0.2090026773761714,0.17336010709504684,0.14457831325301204
"(2, 13, 6, 4)",2084.0,3.732091690544412e-05,0.6820217530390273,0.5369215184474302,0.4246412576546934,0.33433872589342833,0.26105931816104555,0.20127273558175673,0.15227127319257835,0.11196417146513114,0.07197696737044146
"(2, 13, 6, 5)",4788.0,8.574498567335244e-05,0.6866239673257218,0.5227304372041214,0.4010472610096669,0.30658657225073255,0.23299319727891155,0.1757767434459164,0.13142810730530022,0.09714100064977256,0.060428849902534124
"(2, 13, 6, 7)",6718.0,0.00012030802292263611,0.6669643743177535,0.5063345572425656,0.39397000241001423,0.308585794146973,0.24295307087804852,0.19228015707622736,0.1529059574608845,0.1219939796897225,0.09050312593033641
"(2, 13, 6, 8)",10654.0,0.00019079512893982809,0.6867947354149718,0.5201072106459754,0.4070302233902759,0.3235151265937826,0.26017651914028866,0.21160842786523276,0.17399828963560893,0.14448407483887113,0.11325949565108565
"(2, 13, 6, 9)",14602.0,0.00026149713467048713,0.712033359204979,0.5481935503507891,0.437502038207421,0.3565656368012213,0.29533245065363944,0.24820637746949212,0.21154255885799506,0.18282122692477443,0.14144181162397843
"(2, 13, 6, 10)",22386.0,0.00040089541547277935,0.6959905496490862,0.5197618551277088,0.406582770694269,0.32766085379325827,0.2694973757691527,0.22506094370205862,0.19026276343349507,0.16249243078511375,0.126984126984127
"(2, 13, 6, 11)",26230.0,0.0004697349570200573,0.7374083958148007,0.5655801245393314,0.44771617377412276,0.36331838619295764,0.30055128926650104,0.2522938111577073,0.21409327741771522,0.18308976151141618,0.14194942178167494
"(2, 13, 6, 12)",33370.0,0.0005976002865329513,0.7551293577065228,0.5875570206106614,0.4693451489076303,0.38344012062921295,0.3191099314563508,0.26946287655008033,0.22999700329637415,0.1977225052442314,0.15234242333433223
"(2, 13, 6, 14)",42288.0,0.0007573065902578797,0.7504466725522339,0.568897927439357,0.4356853458371617,0.3373128479541648,0.26425110654679335,0.20968179647946944,0.16867406566612028,0.1376329507714298,0.1062681296506495
"(2, 13, 7, 3)",706.0,1.2643266475644699e-05,0.6931067044381491,0.5510701920050364,0.43821664643194386,0.34702549575070823,0.2724493007779127,0.21108188317820042,0.16052880075542966,0.11898016997167139,0.08498583569405099
"(2, 13, 7, 4)",2212.0,3.961318051575931e-05,0.6953988346393408,0.5634669479606189,0.4599909584086798,0.37520451218462064,0.3056129624845719,0.24848230431413076,0.20165260196905768,0.16335141651597349,0.12025316455696203
"(2, 13, 7, 5)",4816.0,8.624641833810888e-05,0.6808324104835733,0.5361641749723144,0.42864064230343296,0.34296722564994986,0.2742017349575488,0.21913561936402465,0.17538759689922478,0.14114987080103364,0.11364894795127355
"(2, 13, 7, 6)",8450.0,0.00015132521489971345,0.7180802103879029,0.5724194608809994,0.46626091856861096,0.38119094580633056,0.31170470555085944,0.25469991546914617,0.207896120973044,0.16952005259697567,0.12875739644970413
"(2, 13, 7, 8)",10496.0,0.00018796561604584528,0.6852557588075879,0.5194783197831981,0.40637249564459926,0.3210535230352304,0.2545882936507937,0.20228340955284552,0.16099254742547423,0.12838753387533877,0.09571900406504065
"(2, 13, 7, 9)",15522.0,0.0002779727793696275,0.7080273160675171,0.5466577903763833,0.4395343629011971,0.3603119382013854,0.29869432633251713,0.24953675581816293,0.20964151240533152,0.17675270941602603,0.13683803633552377
"(2, 13, 7, 10)",22062.0,0.00039509312320916906,0.7056980831797257,0.5311923971836946,0.4169051720044378,0.3358356608288621,0.27512076356242804,0.22812334071512755,0.19108774262432138,0.16167568166480326,0.12492067808902185
"(2, 13, 7, 11)",26992.0,0.0004833810888252149,0.7457847592702364,0.5774324079562667,0.4603515680130974,0.37497706551500326,0.3101206941974578,0.25923289440257435,0.21832600605940852,0.18482842652967144,0.14348695909899228
"(2, 13, 7, 12)",33866.0,0.0006064828080229226,0.7652250372382645,0.5996033386483983,0.47955035672805724,0.390265931369103,0.32220403663739194,0.26911103424420596,0.2268023648759492,0.19241192411924132,0.14865450107285574
"(2, 13, 7, 14)",43104.0,0.000771919770773639,0.7590530396766474,0.5818575744452688,0.4501405239155791,0.3513466138744535,0.2766490938122345,0.21974095874429944,0.17605223542027573,0.14222964612719627,0.10545657015590201
"(2, 13, 8, 3)",538.0,9.634670487106018e-06,0.7265592730276744,0.5783767038413878,0.46149761019649493,0.3682362660057827,0.293798312385673,0.23468755531952554,0.18835192069392812,0.15282940933498557,0.11524163568773234
"(2, 13, 8, 4)",2220.0,3.975644699140401e-05,0.6885885885885885,0.5488488488488489,0.4407228657228657,0.3526097526097525,0.2808236808236808,0.2224796224796225,0.1751501501501502,0.13673673673673675,0.0963963963963964
"(2, 13, 8, 5)",4862.0,8.70702005730659e-05,0.7212852506970152,0.5919831802184745,0.4948874654757007,0.41615900439429854,0.35190626367096955,0.29954849072496126,0.25707299236711,0.22281639928698752,0.17509941039352805
"(2, 13, 8, 6)",8292.0,0.00014849570200573065,0.7245805863750873,0.5881304604170016,0.48598477017435043,0.40253945282888864,0.333610900542883,0.276715365355018,0.22999410408961785,0.19199228171731791,0.15042611352307447
"(2, 13, 8, 7)",12678.0,0.00022704154727793695,0.7372701617850693,0.5904059525687544,0.4843147860185247,0.40018079062092315,0.3317608054948328,0.27576454150046203,0.2298425969746367,0.19212634309652762,0.14176789188620706
"(2, 13, 8, 9)",15474.0,0.0002771131805157593,0.7122915858860025,0.5524715293036349,0.4455830671418108,0.3659502575749187,0.3040225180589663,0.25511610874154506,0.2162229115505579,0.1851564631711976,0.14618069018999616
"(2, 13, 8, 10)",22886.0,0.00040984957020057306,0.7257226640255565,0.5555871129365844,0.4403690340944558,0.3568501711034268,0.29362859944875164,0.24450485428812804,0.20566916212725878,0.1746142717041957,0.13964869352442544
"(2, 13, 8, 11)",29334.0,0.0005253223495702005,0.7509905077914886,0.5847101959803942,0.46779780979003754,0.381529748782766,0.31527151439198897,0.26288120075193094,0.2206389248729196,0.18609425543358873,0.14220131360650895
"(2, 13, 8, 12)",34142.0,0.0006114255014326648,0.777973040699301,0.6156086670702096,0.494570296046484,0.402623310859501,0.3315122741342647,0.2756101268930042,0.23103346155598511,0.195035114782054,0.1510065803604553
"(2, 13, 8, 14)",42192.0,0.0007555873925501433,0.7722211688366404,0.6006667930729359,0.4707561352185926,0.3719252427301343,0.2964272170756817,0.2385246808241685,0.1939388193654406,0.15946150929086086,0.12178454051320943
"(2, 13, 9, 3)",618.0,1.1067335243553008e-05,0.7044228694714131,0.5550161812297735,0.4353521343812606,0.33988287871783013,0.263856783274259,0.20326706734473718,0.15480043149946063,0.11578568860122256,0.08414239482200647
"(2, 13, 9, 4)",2322.0,4.1583094555873925e-05,0.7215044501866206,0.5952962005933582,0.4921762848119436,0.40518573205911707,0.33179525039990154,0.270077109224396,0.21841803043353428,0.17551918843908507,0.12403100775193798
"(2, 13, 9, 5)",4514.0,8.083810888252149e-05,0.7323881258307487,0.5925146457933342,0.48550541173492,0.39870666919847253,0.32781962290159017,0.26993269616220433,0.2226775956284153,0.18406931521685616,0.13956579530350022
"(2, 13, 9, 6)",8302.0,0.00014867478510028652,0.719960384378597,0.5836277737626814,0.4852961420655953,0.40546741462183516,0.33923743752700636,0.28401073751591704,0.23797478519232318,0.19968414572124518,0.15666907572472497
"(2, 13, 9, 7)",12306.0,0.00022037965616045845,0.7517380862090758,0.6126099283095869,0.5130404835426775,0.4328589228637988,0.36580168662079904,0.30918715609110553,0.2613404482005165,0.22101233364032002,0.16980876537190534
"(2, 13, 9, 8)",17684.0,0.00031669054441260745,0.7543919173640957,0.6068856970519493,0.502143449553538,0.42024357054893163,0.35342144095819766,0.2980929761635485,0.25219595868204775,0.21425519615974262,0.16410314408504864
"(2, 13, 9, 10)",23766.0,0.00042560888252149,0.7396934930386075,0.574270433018224,0.4598135391495657,0.37516914252587125,0.30965337971144596,0.2574836801673458,0.21525147970490058,0.18074373287703246,0.14231815759207833
"(2, 13, 9, 11)",27716.0,0.0004963467048710602,0.7458668077805031,0.5731567005019161,0.4509858496725293,0.36118899861864273,0.29303399331541935,0.24002209485323933,0.1980424464007953,0.1643414954859608,0.12236012892673306
"(2, 13, 9, 12)",34302.0,0.0006142908309455588,0.7634540260043138,0.5933408482822509,0.4682366153854701,0.3741912406421766,0.3021430561224159,0.24612822798059797,0.2021083966597348,0.16725296225033853,0.12467300254601285
"(2, 13, 9, 14)",42912.0,0.0007684813753581662,0.7725008285690605,0.6007190425884491,0.4702103529704202,0.3705582779967569,0.2941719783861845,0.23543808369731142,0.1901488317176237,0.1551288424890215,0.11784893114591101
"(2, 13, 10, 3)",860.0,1.5401146131805157e-05,0.6702842377260984,0.5275193798449613,0.41104651162790706,0.3157622739018088,0.2378552971576227,0.17403100775193797,0.12151162790697674,0.07803617571059432,0.03488372093023256
"(2, 13, 10, 4)",2352.0,4.2120343839541545e-05,0.7374338624338622,0.5991118669690099,0.48485584710074503,0.3891790843321456,0.30954405571752514,0.2436224489795918,0.18929516250944825,0.14465230536659107,0.10204081632653061
"(2, 13, 10, 5)",5726.0,0.0001025429799426934,0.7281794543408235,0.5945589319672451,0.4912138449511834,0.40625883605275853,0.33628007030032875,0.2786662342198492,0.23117747506500566,0.19191213567741683,0.14413785073931773
"(2, 13, 10, 6)",9150.0,0.00016386103151862463,0.7525925925925926,0.6185488767455983,0.516814988290398,0.43335588515916396,0.36394830427617325,0.30614103564923245,0.2580085003035823,0.2179234972677595,0.16735883424408013
"(2, 13, 10, 7)",15348.0,0.0002748567335243553,0.7591579069296036,0.6204282859873165,0.5171621554537896,0.43294302344341457,0.3625838225134549,0.3036272757734839,0.2543726290794312,0.2134480062548866,0.16299626444270698
"(2, 13, 10, 8)",20850.0,0.00037338825214899715,0.7757207567279508,0.6349640287769786,0.5309306840242094,0.44730082600586224,0.37775417761029284,0.319226904190933,0.2698161470823342,0.22809485744737537,0.16975219824140692
"(2, 13, 10, 9)",27916.0,0.0004999283667621777,0.784042604002483,0.6358042381111588,0.525614257739204,0.43876072662431775,0.3679098520049946,0.3091280644655053,0.26001217939532884,0.21888681918772196,0.16134116635621149
"(2, 13, 10, 11)",31086.0,0.0005566977077363897,0.7465811690864766,0.5703121090594553,0.444029313456065,0.3513177472837774,0.2818606650878415,0.22891793273958866,0.1879695754430362,0.1559187058125487,0.11784511784511786
"(2, 13, 10, 12)",38276.0,0.0006854584527220631,0.7513092044913553,0.5733706064722885,0.4437462988121367,0.3478436485542769,0.27598296085076324,0.2215456409337693,0.17987192438545774,0.14762369224695487,0.10991221653255306
"(2, 13, 10, 14)",48756.0,0.0008731375358166189,0.7613102888761262,0.5839645946709684,0.45091983794912677,0.3503559024725654,0.2739296555442261,0.2156530673636259,0.17116070044940346,0.13721388136844695,0.10105833128230371
"(2, 13, 11, 3)",832.0,1.489971346704871e-05,0.6925747863247863,0.5647702991452991,0.46150984432234426,0.37719398656898656,0.30807387057387065,0.2512591575091575,0.2045272435897436,0.1661324786324786,0.11778846153846154
"(2, 13, 11, 4)",2310.0,4.136819484240688e-05,0.724963924963925,0.5986531986531987,0.49797979797979797,0.41407957122242833,0.3441421012849585,0.2858585858585858,0.23727753727753736,0.19672919672919673,0.1486291486291486
"(2, 13, 11, 5)",4674.0,8.370343839541548e-05,0.7103599106166502,0.5832382446631482,0.4859149907288545,0.40477209283371024,0.33659012028716784,0.27924995415367687,0.23104169638187605,0.19055769505063472,0.14227642276422764
